"id","lat","long","element","firstyear","lastyear","state"
"USC00190120",42.3861,-72.5375,"PRCP",1893,2015,"massachusetts:main"
"USC00190736",42.2122,-71.1136,"TMAX",1893,2015,"massachusetts:main"
"USC00190736",42.2122,-71.1136,"TMIN",1893,2015,"massachusetts:main"
"USC00190736",42.2122,-71.1136,"PRCP",1893,2015,"massachusetts:main"
"USC00190860",42.0478,-71.005,"TMAX",1894,2015,"massachusetts:main"
"USC00190860",42.0478,-71.005,"TMIN",1894,2015,"massachusetts:main"
"USC00190860",42.0478,-71.005,"PRCP",1894,2015,"massachusetts:main"
"USC00193505",42.7594,-71.0603,"TMAX",1899,2015,"massachusetts:main"
"USC00193505",42.7594,-71.0603,"TMIN",1899,2015,"massachusetts:main"
"USC00193505",42.7594,-71.0603,"PRCP",1899,2015,"massachusetts:main"
"USC00193821",41.665,-70.3039,"TMAX",1893,2015,"massachusetts:main"
"USC00193821",41.665,-70.3039,"TMIN",1893,2015,"massachusetts:main"
"USC00193821",41.665,-70.3039,"PRCP",1893,2015,"massachusetts:main"
"USC00194105",42.6992,-71.1658,"TMAX",1893,2015,"massachusetts:main"
"USC00194105",42.6992,-71.1658,"TMIN",1893,2015,"massachusetts:main"
"USC00194105",42.6992,-71.1658,"PRCP",1893,2015,"massachusetts:main"
"USC00194313",42.6408,-71.3636,"TMAX",1885,2015,"massachusetts:main"
"USC00194313",42.6408,-71.3636,"TMIN",1885,2015,"massachusetts:main"
"USC00194313",42.6408,-71.3636,"PRCP",1885,2015,"massachusetts:main"
"USC00194711",41.8819,-70.9086,"TMAX",1893,2015,"massachusetts:main"
"USC00194711",41.8819,-70.9086,"TMIN",1893,2015,"massachusetts:main"
"USC00194711",41.8819,-70.9086,"PRCP",1893,2015,"massachusetts:main"
"USC00194760",42.1619,-71.5117,"PRCP",1885,2015,"massachusetts:main"
"USC00195285",42.8633,-70.8997,"PRCP",1893,2015,"massachusetts:main"
"USC00196486",41.9819,-70.6961,"PRCP",1893,2015,"massachusetts:main"
"USC00200032",41.9164,-84.0158,"TMAX",1887,2015,"michigan:south"
"USC00200032",41.9164,-84.0158,"TMIN",1887,2015,"michigan:south"
"USC00200032",41.9164,-84.0158,"PRCP",1887,2015,"michigan:south"
"USC00200094",42.2486,-84.7736,"TMAX",1889,2015,"michigan:south"
"USC00200094",42.2486,-84.7736,"TMIN",1889,2015,"michigan:south"
"USC00200094",42.2486,-84.7736,"PRCP",1888,2015,"michigan:south"
"USC00200146",43.3864,-84.6492,"TMAX",1887,2015,"michigan:south"
"USC00200146",43.3864,-84.6492,"TMIN",1887,2015,"michigan:south"
"USC00200146",43.3864,-84.6492,"PRCP",1887,2015,"michigan:south"
"USC00200230",42.2947,-83.7108,"TMAX",1891,2015,"michigan:south"
"USC00200230",42.2947,-83.7108,"TMIN",1891,2015,"michigan:south"
"USC00200230",42.2947,-83.7108,"PRCP",1891,2015,"michigan:south"
"USC00200446",43.9006,-85.8506,"TMAX",1896,2015,"michigan:south"
"USC00200446",43.9006,-85.8506,"TMIN",1896,2015,"michigan:south"
"USC00200446",43.9006,-85.8506,"PRCP",1896,2015,"michigan:south"
"USC00200710",42.1244,-86.4267,"TMAX",1893,2015,"michigan:south"
"USC00200710",42.1244,-86.4267,"TMIN",1893,2015,"michigan:south"
"USC00200710",42.1244,-86.4267,"PRCP",1893,2015,"michigan:south"
"USC00200718",46.5869,-89.5475,"TMAX",1888,2015,"michigan:north"
"USC00200718",46.5869,-89.5475,"TMIN",1888,2015,"michigan:north"
"USC00200718",46.5869,-89.5475,"PRCP",1888,2015,"michigan:north"
"USC00200779",43.7072,-85.4822,"TMAX",1896,2015,"michigan:south"
"USC00200779",43.7072,-85.4822,"TMIN",1896,2015,"michigan:south"
"USC00200779",43.7072,-85.4822,"PRCP",1896,2015,"michigan:south"
"USC00201492",45.6528,-84.4725,"TMAX",1891,2015,"michigan:south"
"USC00201492",45.6528,-84.4725,"TMIN",1891,2015,"michigan:south"
"USC00201492",45.6528,-84.4725,"PRCP",1891,2015,"michigan:south"
"USC00201675",41.9622,-84.9925,"TMAX",1897,2015,"michigan:south"
"USC00201675",41.9622,-84.9925,"TMIN",1897,2015,"michigan:south"
"USC00201675",41.9622,-84.9925,"PRCP",1897,2015,"michigan:south"
"USC00202423",44.2839,-83.5036,"TMAX",1890,2015,"michigan:south"
"USC00202423",44.2839,-83.5036,"TMIN",1890,2015,"michigan:south"
"USC00202423",44.2839,-83.5036,"PRCP",1890,2015,"michigan:south"
"USC00202984",44.6481,-86.21,"TMAX",1898,2015,"michigan:south"
"USC00202984",44.6481,-86.21,"TMIN",1898,2015,"michigan:south"
"USC00202984",44.6481,-86.21,"PRCP",1898,2015,"michigan:south"
"USC00203096",45.0333,-84.7114,"TMAX",1893,2015,"michigan:south"
"USC00203096",45.0333,-84.7114,"TMIN",1893,2015,"michigan:south"
"USC00203096",45.0333,-84.7114,"PRCP",1893,2015,"michigan:south"
"USC00203391",44.6542,-84.6994,"TMAX",1891,2015,"michigan:south"
"USC00203391",44.6542,-84.6994,"TMIN",1891,2015,"michigan:south"
"USC00203391",44.6542,-84.6994,"PRCP",1891,2015,"michigan:south"
"USC00203585",43.8322,-82.6428,"TMAX",1899,2015,"michigan:south"
"USC00203585",43.8322,-82.6428,"TMIN",1899,2015,"michigan:south"
"USC00203585",43.8322,-82.6428,"PRCP",1899,2015,"michigan:south"
"USC00203632",43.6747,-86.4239,"TMAX",1893,2015,"michigan:south"
"USC00203632",43.6747,-86.4239,"TMIN",1893,2015,"michigan:south"
"USC00203632",43.6747,-86.4239,"PRCP",1893,2015,"michigan:south"
"USC00203661",42.6422,-85.2875,"TMAX",1893,2015,"michigan:south"
"USC00203661",42.6422,-85.2875,"TMIN",1893,2015,"michigan:south"
"USC00203661",42.6422,-85.2875,"PRCP",1893,2015,"michigan:south"
"USC00203769",43.5908,-86.1056,"TMAX",1894,2014,"michigan:south"
"USC00203769",43.5908,-86.1056,"TMIN",1894,2014,"michigan:south"
"USC00203769",43.5908,-86.1056,"PRCP",1894,2014,"michigan:south"
"USC00203823",41.9353,-84.6411,"TMAX",1891,2015,"michigan:south"
"USC00203823",41.9353,-84.6411,"TMIN",1891,2015,"michigan:south"
"USC00203823",41.9353,-84.6411,"PRCP",1891,2015,"michigan:south"
"USC00203947",42.5939,-83.9325,"TMAX",1891,2014,"michigan:south"
"USC00203947",42.5939,-83.9325,"TMIN",1891,2014,"michigan:south"
"USC00203947",42.5939,-83.9325,"PRCP",1891,2014,"michigan:south"
"USC00204090",45.7858,-88.0842,"TMAX",1899,2015,"wisconsin"
"USC00204090",45.7858,-88.0842,"TMIN",1899,2015,"wisconsin"
"USC00204090",45.7858,-88.0842,"PRCP",1899,2015,"wisconsin"
"USC00204502",44.3089,-85.205,"TMAX",1896,2015,"michigan:south"
"USC00204502",44.3089,-85.205,"TMIN",1896,2015,"michigan:south"
"USC00204502",44.3089,-85.205,"PRCP",1892,2015,"michigan:south"
"USC00205065",44.2114,-86.2939,"TMAX",1888,2015,"michigan:south"
"USC00205065",44.2114,-86.2939,"TMIN",1888,2015,"michigan:south"
"USC00205065",44.2114,-86.2939,"PRCP",1888,2015,"michigan:south"
"USC00205073",45.9511,-86.2514,"TMAX",1896,2015,"michigan:north"
"USC00205073",45.9511,-86.2514,"TMIN",1896,2015,"michigan:north"
"USC00205073",45.9511,-86.2514,"PRCP",1896,2015,"michigan:north"
"USC00205488",43.2836,-83.4792,"PRCP",1891,2015,"michigan:south"
"USC00205567",43.4614,-86.4175,"TMAX",1893,2015,"michigan:south"
"USC00205567",43.4614,-86.4175,"TMIN",1893,2015,"michigan:south"
"USC00205567",43.4614,-86.4175,"PRCP",1893,2015,"michigan:south"
"USC00205662",43.5858,-84.7697,"TMAX",1895,2015,"michigan:south"
"USC00205662",43.5858,-84.7697,"TMIN",1895,2015,"michigan:south"
"USC00205662",43.5858,-84.7697,"PRCP",1895,2015,"michigan:south"
"USC00205816",46.3286,-85.5033,"TMAX",1896,2015,"michigan:north"
"USC00205816",46.3286,-85.5033,"TMIN",1896,2015,"michigan:north"
"USC00205816",46.3286,-85.5033,"PRCP",1896,2015,"michigan:north"
"USC00206300",43.0161,-84.18,"TMAX",1896,2015,"michigan:south"
"USC00206300",43.0161,-84.18,"TMIN",1896,2015,"michigan:south"
"USC00206300",43.0161,-84.18,"PRCP",1896,2015,"michigan:south"
"USC00206507",45.3725,-84.9767,"TMAX",1891,2015,"michigan:south"
"USC00206507",45.3725,-84.9767,"TMIN",1891,2015,"michigan:south"
"USC00206507",45.3725,-84.9767,"PRCP",1891,2015,"michigan:south"
"USC00206658",42.6389,-83.2556,"TMAX",1894,2015,"michigan:south"
"USC00206658",42.6389,-83.2556,"TMIN",1894,2015,"michigan:south"
"USC00206658",42.6389,-83.2556,"PRCP",1894,2015,"michigan:south"
"USC00207280",43.0114,-84.5542,"TMAX",1894,2015,"michigan:south"
"USC00207280",43.0114,-84.5542,"TMIN",1894,2015,"michigan:south"
"USC00207280",43.0114,-84.5542,"PRCP",1894,2015,"michigan:south"
"USC00207820",43.9822,-83.9533,"TMAX",1895,2014,"michigan:south"
"USC00207820",43.9822,-83.9533,"TMIN",1895,2014,"michigan:south"
"USC00207820",43.9822,-83.9533,"PRCP",1895,2014,"michigan:south"
"USC00208184",41.93,-85.6386,"TMAX",1895,2015,"michigan:south"
"USC00208184",41.93,-85.6386,"TMIN",1895,2015,"michigan:south"
"USC00208184",41.93,-85.6386,"PRCP",1895,2015,"michigan:south"
"USC00210018",47.2992,-96.5161,"TMAX",1893,2015,"minnesota"
"USC00210018",47.2992,-96.5161,"TMIN",1893,2015,"minnesota"
"USC00210018",47.2992,-96.5161,"PRCP",1893,2015,"minnesota"
"USC00210075",43.6064,-93.3019,"TMAX",1893,2015,"minnesota"
"USC00210075",43.6064,-93.3019,"TMIN",1893,2015,"minnesota"
"USC00210075",43.6064,-93.3019,"PRCP",1893,2015,"minnesota"
"USC00210252",48.3311,-96.8253,"TMAX",1890,2015,"minnesota"
"USC00210643",47.5369,-94.8297,"TMAX",1896,2015,"minnesota"
"USC00210643",47.5369,-94.8297,"PRCP",1896,2015,"minnesota"
"USC00211198",43.6308,-91.5028,"TMAX",1893,2015,"minnesota"
"USC00211198",43.6308,-91.5028,"TMIN",1893,2015,"minnesota"
"USC00211198",43.6308,-91.5028,"PRCP",1893,2015,"minnesota"
"USC00211227",45.5506,-93.1264,"TMAX",1893,2015,"minnesota"
"USC00211227",45.5506,-93.1264,"TMIN",1893,2015,"minnesota"
"USC00211227",45.5506,-93.1264,"PRCP",1893,2015,"minnesota"
"USC00211691",45.5794,-94.3919,"TMAX",1893,2015,"minnesota"
"USC00211691",45.5794,-94.3919,"TMIN",1893,2015,"minnesota"
"USC00211691",45.5794,-94.3919,"PRCP",1893,2015,"minnesota"
"USC00211891",47.8014,-96.6028,"TMAX",1890,2015,"minnesota"
"USC00211891",47.8014,-96.6028,"TMIN",1890,2015,"minnesota"
"USC00211891",47.8014,-96.6028,"PRCP",1890,2015,"minnesota"
"USC00212038",44.9317,-96.045,"PRCP",1893,2015,"minnesota"
"USC00212142",46.8372,-95.8372,"TMAX",1895,2015,"minnesota"
"USC00212142",46.8372,-95.8372,"TMIN",1895,2015,"minnesota"
"USC00212142",46.8372,-95.8372,"PRCP",1895,2015,"minnesota"
"USC00212721",44.3092,-93.2661,"PRCP",1895,2015,"minnesota"
"USC00212768",46.2919,-96.1172,"TMAX",1893,2015,"minnesota"
"USC00212768",46.2919,-96.1172,"TMIN",1893,2015,"minnesota"
"USC00212768",46.2919,-96.1172,"PRCP",1893,2015,"minnesota"
"USC00213174",45.6583,-95.4392,"TMAX",1895,2015,"minnesota"
"USC00213174",45.6583,-95.4392,"TMIN",1895,2015,"minnesota"
"USC00213174",45.6583,-95.4392,"PRCP",1895,2015,"minnesota"
"USC00213290",43.7047,-92.5644,"TMAX",1893,2015,"minnesota"
"USC00213290",43.7047,-92.5644,"TMIN",1893,2015,"minnesota"
"USC00213290",43.7047,-92.5644,"PRCP",1893,2015,"minnesota"
"USC00213296",47.9711,-89.6908,"TMAX",1895,2015,"minnesota"
"USC00213296",47.9711,-89.6908,"TMIN",1895,2015,"minnesota"
"USC00213296",47.9711,-89.6908,"PRCP",1895,2015,"minnesota"
"USC00213311",44.8136,-95.5517,"TMAX",1893,2015,"minnesota"
"USC00213311",44.8136,-95.5517,"TMIN",1893,2015,"minnesota"
"USC00213311",44.8136,-95.5517,"PRCP",1893,2015,"minnesota"
"USC00213455",48.7714,-96.9406,"TMAX",1899,2015,"minnesota"
"USC00213455",48.7714,-96.9406,"TMIN",1899,2015,"minnesota"
"USC00213455",48.7714,-96.9406,"PRCP",1899,2015,"minnesota"
"USC00213567",44.7597,-92.8689,"TMAX",1893,2015,"minnesota"
"USC00213567",44.7597,-92.8689,"TMIN",1893,2015,"minnesota"
"USC00213567",44.7597,-92.8689,"PRCP",1893,2015,"minnesota"
"USC00214438",44.4364,-92.2792,"PRCP",1896,2015,"minnesota"
"USC00214652",47.2467,-94.2228,"TMAX",1897,2015,"minnesota"
"USC00214652",47.2467,-94.2228,"TMIN",1893,2015,"minnesota"
"USC00214652",47.2467,-94.2228,"PRCP",1893,2015,"minnesota"
"USC00214861",45.9647,-94.8892,"TMAX",1893,2015,"minnesota"
"USC00214861",45.9647,-94.8892,"TMIN",1893,2015,"minnesota"
"USC00214861",45.9647,-94.8892,"PRCP",1893,2015,"minnesota"
"USC00214937",43.6658,-96.2022,"PRCP",1893,2015,"minnesota"
"USC00215392",45.7533,-93.6617,"TMAX",1897,2015,"minnesota"
"USC00215392",45.7533,-93.6617,"TMIN",1897,2015,"minnesota"
"USC00215392",45.7533,-93.6617,"PRCP",1897,2015,"minnesota"
"USC00215400",45.1219,-95.9269,"TMAX",1893,2015,"minnesota"
"USC00215400",45.1219,-95.9269,"TMIN",1893,2015,"minnesota"
"USC00215400",45.1219,-95.9269,"PRCP",1893,2015,"minnesota"
"USC00215563",44.9342,-95.7461,"TMAX",1893,2015,"minnesota"
"USC00215563",44.9342,-95.7461,"TMIN",1893,2015,"minnesota"
"USC00215563",44.9342,-95.7461,"PRCP",1893,2015,"minnesota"
"USC00215638",45.59,-95.8744,"TMAX",1886,2015,"minnesota"
"USC00215638",45.59,-95.8744,"TMIN",1886,2015,"minnesota"
"USC00215638",45.59,-95.8744,"PRCP",1886,2015,"minnesota"
"USC00216547",46.6694,-94.1089,"TMAX",1897,2015,"minnesota"
"USC00216547",46.6694,-94.1089,"TMIN",1896,2015,"minnesota"
"USC00216547",46.6694,-94.1089,"PRCP",1893,2015,"minnesota"
"USC00216565",44.0139,-96.3258,"TMAX",1877,2015,"minnesota"
"USC00216565",44.0139,-96.3258,"TMIN",1877,2015,"minnesota"
"USC00216565",44.0139,-96.3258,"PRCP",1877,2015,"minnesota"
"USC00216612",47.2508,-93.5861,"TMAX",1895,2015,"minnesota"
"USC00216612",47.2508,-93.5861,"TMIN",1893,2015,"minnesota"
"USC00216612",47.2508,-93.5861,"PRCP",1893,2015,"minnesota"
"USC00216795",47.8769,-95.0161,"TMAX",1893,2015,"minnesota"
"USC00216795",47.8769,-95.0161,"TMIN",1893,2015,"minnesota"
"USC00216795",47.8769,-95.0161,"PRCP",1893,2015,"minnesota"
"USC00217087",48.8486,-95.7675,"PRCP",1895,2015,"minnesota"
"USC00217405",44.3222,-93.9656,"TMAX",1893,2015,"minnesota"
"USC00217405",44.3222,-93.9656,"TMIN",1893,2015,"minnesota"
"USC00217405",44.3222,-93.9656,"PRCP",1893,2015,"minnesota"
"USC00217460",46.7953,-93.3211,"TMAX",1897,2015,"minnesota"
"USC00217460",46.7953,-93.3211,"TMIN",1893,2015,"minnesota"
"USC00217460",46.7953,-93.3211,"PRCP",1893,2015,"minnesota"
"USC00218311",47.7817,-92.2783,"TMAX",1895,2015,"minnesota"
"USC00218311",47.7817,-92.2783,"TMIN",1895,2015,"minnesota"
"USC00218311",47.7817,-92.2783,"PRCP",1895,2015,"minnesota"
"USC00218419",47.0258,-91.6653,"TMAX",1894,2015,"minnesota"
"USC00218419",47.0258,-91.6653,"TMIN",1894,2015,"minnesota"
"USC00218419",47.0258,-91.6653,"PRCP",1894,2015,"minnesota"
"USC00218579",46.3939,-95.1494,"TMAX",1893,2014,"minnesota"
"USC00218579",46.3939,-95.1494,"TMIN",1893,2014,"minnesota"
"USC00218579",46.3939,-95.1494,"PRCP",1893,2014,"minnesota"
"USC00219046",43.7639,-94.1661,"TMAX",1898,2015,"minnesota"
"USC00219046",43.7639,-94.1661,"TMIN",1898,2015,"minnesota"
"USC00219046",43.7639,-94.1661,"PRCP",1898,2015,"minnesota"
"USC00219059",47.4306,-94.0586,"PRCP",1893,2015,"minnesota"
"USC00219067",44.0422,-91.6364,"PRCP",1893,2014,"minnesota"
"USC00219249",44.2992,-92.6661,"TMAX",1895,2015,"minnesota"
"USC00219249",44.2992,-92.6661,"TMIN",1895,2015,"minnesota"
"USC00220021",33.83,-88.5214,"TMAX",1892,2015,"mississippi"
"USC00220021",33.83,-88.5214,"TMIN",1892,2015,"mississippi"
"USC00220021",33.83,-88.5214,"PRCP",1892,2015,"mississippi"
"USC00220488",34.3061,-89.9806,"TMAX",1891,2015,"mississippi"
"USC00220488",34.3061,-89.9806,"TMIN",1891,2015,"mississippi"
"USC00220488",34.3061,-89.9806,"PRCP",1891,2015,"mississippi"
"USC00220955",34.6344,-88.5622,"TMAX",1892,2015,"mississippi"
"USC00220955",34.6344,-88.5622,"TMIN",1892,2015,"mississippi"
"USC00220955",34.6344,-88.5622,"PRCP",1892,2015,"mississippi"
"USC00221094",31.5447,-90.4581,"TMAX",1893,2015,"mississippi"
"USC00221094",31.5447,-90.4581,"TMIN",1893,2015,"mississippi"
"USC00221094",31.5447,-90.4581,"PRCP",1893,2015,"mississippi"
"USC00221389",32.6714,-90.0361,"TMAX",1892,2015,"mississippi"
"USC00221389",32.6714,-90.0361,"TMIN",1892,2015,"mississippi"
"USC00221389",32.6714,-90.0361,"PRCP",1892,2015,"mississippi"
"USC00221707",34.1864,-90.5572,"TMAX",1892,2015,"mississippi"
"USC00221707",34.1864,-90.5572,"TMIN",1892,2015,"mississippi"
"USC00221707",34.1864,-90.5572,"PRCP",1892,2015,"mississippi"
"USC00221962",34.8792,-88.6178,"TMAX",1895,2015,"mississippi"
"USC00221962",34.8792,-88.6178,"TMIN",1895,2015,"mississippi"
"USC00221962",34.8792,-88.6178,"PRCP",1895,2015,"mississippi"
"USC00222094",31.9461,-90.3775,"TMAX",1892,2015,"mississippi"
"USC00222094",31.9461,-90.3775,"TMIN",1892,2015,"mississippi"
"USC00222094",31.9461,-90.3775,"PRCP",1892,2015,"mississippi"
"USC00223208",34.2614,-88.4569,"TMAX",1894,2015,"mississippi"
"USC00223208",34.2614,-88.4569,"TMIN",1894,2015,"mississippi"
"USC00223208",34.2614,-88.4569,"PRCP",1894,2015,"mississippi"
"USC00223887",31.2547,-89.3392,"TMAX",1893,2015,"mississippi"
"USC00223887",31.2547,-89.3392,"TMIN",1893,2015,"mississippi"
"USC00223887",31.2547,-89.3392,"PRCP",1893,2015,"mississippi"
"USC00223975",34.8039,-90.0103,"TMAX",1893,2015,"mississippi"
"USC00223975",34.8039,-90.0103,"TMIN",1893,2015,"mississippi"
"USC00223975",34.8039,-90.0103,"PRCP",1893,2015,"mississippi"
"USC00224776",33.0583,-89.5797,"TMAX",1893,2015,"mississippi"
"USC00224776",33.0583,-89.5797,"TMIN",1893,2015,"mississippi"
"USC00224776",33.0583,-89.5797,"PRCP",1893,2015,"mississippi"
"USC00224939",31.6756,-89.1236,"TMAX",1891,2015,"mississippi"
"USC00224939",31.6756,-89.1236,"TMIN",1891,2015,"mississippi"
"USC00224939",31.6756,-89.1236,"PRCP",1891,2015,"mississippi"
"USC00224966",31.1494,-88.555,"PRCP",1894,2015,"mississippi"
"USC00225247",33.1356,-89.0711,"TMAX",1891,2015,"mississippi"
"USC00225247",33.1356,-89.0711,"TMIN",1891,2015,"mississippi"
"USC00225247",33.1356,-89.0711,"PRCP",1891,2015,"mississippi"
"USC00226177",31.5889,-91.3408,"TMAX",1892,2015,"mississippi"
"USC00226177",31.5889,-91.3408,"TMIN",1892,2015,"mississippi"
"USC00226177",31.5889,-91.3408,"PRCP",1892,2015,"mississippi"
"USC00227106",34.2486,-88.9975,"PRCP",1892,2015,"mississippi"
"USC00227128",30.8408,-89.5453,"TMAX",1896,2015,"mississippi"
"USC00227128",30.8408,-89.5453,"TMIN",1896,2015,"mississippi"
"USC00227128",30.8408,-89.5453,"PRCP",1896,2015,"mississippi"
"USC00227132",31.985,-90.9719,"TMAX",1893,2015,"mississippi"
"USC00227132",31.985,-90.9719,"TMIN",1893,2015,"mississippi"
"USC00227132",31.985,-90.9719,"PRCP",1893,2015,"mississippi"
"USC00228374",33.4692,-88.7822,"TMAX",1891,2015,"mississippi"
"USC00228374",33.4692,-88.7822,"TMIN",1891,2015,"mississippi"
"USC00228374",33.4692,-88.7822,"PRCP",1891,2015,"mississippi"
"USC00229079",34.3725,-89.5308,"TMAX",1893,2015,"mississippi"
"USC00229079",34.3725,-89.5308,"TMIN",1893,2015,"mississippi"
"USC00229079",34.3725,-89.5308,"PRCP",1893,2015,"mississippi"
"USC00229114",33.3253,-89.7539,"PRCP",1893,2015,"mississippi"
"USC00229400",34.1583,-89.6311,"PRCP",1893,2015,"mississippi"
"USC00229439",31.6772,-88.6708,"TMAX",1892,2015,"mississippi"
